DATE,TEAM,POINTS,HOME_AWAY,WIN_PROB,PRED_SPREAD,WON,ACTUAL_SPREAD
2022-11-17,UAB Blazers,92.0,home,0.0,0.0,True,31.0
2022-11-17,Presbyterian Blue Hose,61.0,away,0.0,0.0,False,-31.0
2022-11-17,Seton Hall Pirates,67.0,home,0.0,0.0,False,-16.0
2022-11-17,Iowa Hawkeyes,83.0,away,0.0,0.0,True,16.0
2022-11-17,Siena Saints,94.0,home,0.0,0.0,False,-2.0
2022-11-17,Army Black Knights,96.0,away,0.0,0.0,True,2.0
2022-11-17,Notre Dame Fighting Irish,82.0,home,0.0,0.0,True,12.0
2022-11-17,Southern Indiana Screaming Eagles,70.0,away,0.0,0.0,False,-12.0
2022-11-17,Bethune-Cookman Wildcats,83.0,home,0.0,0.0,True,37.0
2022-11-17,Trinity College of Jacksonville Eagles,46.0,away,0.0,0.0,False,-37.0
2022-11-17,Chicago State Cougars,87.0,home,0.0,0.0,True,13.0
2022-11-17,Valparaiso Beacons,74.0,away,0.0,0.0,False,-13.0
2022-11-17,Portland State Vikings,113.0,home,0.0,0.0,True,73.0
2022-11-17,Evergreen State Geoducks,40.0,away,0.0,0.0,False,-73.0
2022-11-17,Evansville Purple Aces,61.0,home,0.0,0.0,False,-6.0
2022-11-17,Southeast Missouri State Redhawks,67.0,away,0.0,0.0,True,6.0
2022-11-17,Omaha Mavericks,61.0,home,0.0,0.0,False,-10.0
2022-11-17,Ball State Cardinals,71.0,away,0.0,0.0,True,10.0
2022-11-17,Houston Cougars,83.0,home,0.0,0.0,True,35.0
2022-11-17,Texas Southern Tigers,48.0,away,0.0,0.0,False,-35.0
2022-11-17,Saint Mary's Gaels,72.0,home,0.0,0.0,True,18.0
2022-11-17,Southern Jaguars,54.0,away,0.0,0.0,False,-18.0
2022-11-17,Arizona State Sun Devils,63.0,home,0.0,0.0,True,4.0
2022-11-17,VCU Rams,59.0,away,0.0,0.0,False,-4.0
2022-11-17,Idaho Vandals,43.0,home,0.0,0.0,False,-9.0
2022-11-17,Cal State Bakersfield Roadrunners,52.0,away,0.0,0.0,True,9.0
2022-11-17,BYU Cougars,66.0,home,0.0,0.0,True,2.0
2022-11-17,Missouri State Bears,64.0,away,0.0,0.0,False,-2.0
2022-11-17,Fresno State Bulldogs,60.0,home,0.0,0.0,False,-7.0
2022-11-17,San Francisco Dons,67.0,away,0.0,0.0,True,7.0
2022-11-11,Kansas Jayhawks,82.0,home,0.9685967576,22.580656846,True,23.0
2022-11-11,North Dakota State Bison,59.0,away,0.0314032424,-22.580656846,False,-23.0
2022-11-11,Texas State Bobcats,71.0,home,0.969679112,23.1952463314,True,18.0
2022-11-11,Mid-America Christian Evangels,53.0,away,0.030320888,-23.1952463314,False,-18.0
2022-11-11,Merrimack Warriors,64.0,home,0.9525202662,21.7265427251,True,16.0
2022-11-11,Clark (MA) Cougars,48.0,away,0.04747973380000001,-21.7265427251,False,-16.0
2022-11-11,Cornell Big Red,114.0,home,0.9743180675,28.2366616483,True,57.0
2022-11-11,SUNY Delhi Broncos,57.0,away,0.0256819325,-28.2366616483,False,-57.0
2022-11-11,Indiana Hoosiers,101.0,home,0.9524870922,20.0927538496,True,52.0
2022-11-11,Bethune-Cookman Wildcats,49.0,away,0.0475129078,-20.0927538496,False,-52.0
2022-11-11,Florida International Panthers,95.0,home,0.9638052916999998,23.0805824429,True,21.0
2022-11-11,Florida National Conquistadors,74.0,away,0.0361947083,-23.0805824429,False,-21.0
2022-11-10,Northwestern State Demons,79.0,home,0.9436275497,19.3841591902,True,11.0
2022-11-10,Ouachita Baptist Tigers,68.0,away,0.0563724503,-19.3841591902,False,-11.0
2022-11-11,Texas Tech Red Raiders,78.0,home,0.9537764114000001,20.9671695806,True,24.0
2022-11-11,Texas Southern Tigers,54.0,away,0.0462235886,-20.9671695806,False,-24.0
2022-11-11,Creighton Bluejays,96.0,home,0.972941418,22.9345551896,True,35.0
2022-11-11,North Dakota Fighting Hawks,61.0,away,0.027058582,-22.9345551896,False,-35.0
2022-11-10,App State Mountaineers,79.0,home,0.6549574755,4.9444241883,True,5.0
2022-11-10,North Carolina Central Eagles,74.0,away,0.3450425245,-4.9444241883,False,-5.0
2022-11-10,Kent State Golden Flashes,76.0,home,0.9857179558,28.9127766068,True,21.0
2022-11-10,Baldwin Wallace Yellow Jackets,55.0,away,0.0142820442,-28.9127766068,False,-21.0
2022-11-10,Rice Owls,85.0,home,0.9545978196999999,21.5625074466,True,37.0
2022-11-10,St. Thomas (TX) Celts,48.0,away,0.045402180300000004,-21.5625074466,False,-37.0
2022-11-10,Queens University Royals,99.0,home,0.8692048088,13.3016047814,True,34.0
2022-11-10,Clinton College Golden Bears,65.0,away,0.1307951912,-13.3016047814,False,-34.0
2022-11-10,Virginia Tech Hokies,78.0,home,0.9403565839,18.869134123,True,26.0
2022-11-10,Lehigh Mountain Hawks,52.0,away,0.0596434161,-18.869134123,False,-26.0
2022-11-10,Morehead State Eagles,99.0,home,0.9626845813,22.4874710051,True,41.0
2022-11-10,Campbellsville-Harrodsburg Pioneers,58.0,away,0.0373154187,-22.4874710051,False,-41.0
2022-11-11,Western Michigan Broncos,99.0,home,0.9619109236,22.393576175,True,37.0
2022-11-11,Goshen Maple Leafs,62.0,away,0.0380890764,-22.393576175,False,-37.0
2022-11-11,Troy Trojans,96.0,home,0.9724673712,25.0105482028,True,54.0
2022-11-11,Mississippi University For Women Owls,42.0,away,0.0275326288,-25.0105482028,False,-54.0
2022-11-10,Ohio State Buckeyes,82.0,home,0.9620192809,22.6467374509,True,26.0
2022-11-10,Charleston Southern Buccaneers,56.0,away,0.0379807191,-22.6467374509,False,-26.0
2022-11-11,Hartford Hawks,85.0,home,0.9167729136,16.8405886356,True,42.0
2022-11-11,Vermont State - Lyndon Hornets,43.0,away,0.0832270864,-16.8405886356,False,-42.0
2022-11-11,VMI Keydets,100.0,home,0.9435462774999999,19.5222615742,True,42.0
2022-11-11,Penn State-New Kensington Lions,58.0,away,0.0564537225,-19.5222615742,False,-42.0
2022-11-11,Eastern Kentucky Colonels,60.0,home,0.4869497799,-0.427049628,False,-6.0
2022-11-11,Western Kentucky Hilltoppers,66.0,away,0.5130502201,0.427049628,True,6.0
2022-11-11,Chattanooga Mocs,93.0,home,0.9884735413,30.9791729477,True,44.0
2022-11-11,Oakland City Mighty Oaks,49.0,away,0.011526458699999999,-30.9791729477,False,-44.0
2022-11-11,Holy Cross Crusaders,85.0,home,0.0,0.0,True,14.0
2022-11-11,Dean College Bulldogs,71.0,away,0.0,0.0,False,-14.0
2022-11-11,Massachusetts Minutemen,55.0,home,0.0,0.0,False,-12.0
2022-11-11,Towson Tigers,67.0,away,0.0,0.0,True,12.0
2022-11-11,Columbia Lions,62.0,home,0.0,0.0,False,-27.0
2022-11-11,UMass Lowell River Hawks,89.0,away,0.0,0.0,True,27.0
2022-11-11,Tennessee Tech Golden Eagles,82.0,home,0.9348033031,18.487997599,True,34.0
2022-11-11,Tennessee Wesleyan Bulldogs,48.0,away,0.0651966969,-18.487997599,False,-34.0
2022-11-11,William & Mary Tribe,116.0,home,0.0,0.0,True,76.0
2022-11-11,Mid-Atlantic Christian Mustangs,40.0,away,0.0,0.0,False,-76.0
2022-11-11,The Citadel Bulldogs,70.0,home,0.0,0.0,True,12.0
2022-11-11,Presbyterian Blue Hose,58.0,away,0.0,0.0,False,-12.0
2022-11-11,Brown Bears,68.0,home,0.0,0.0,False,-9.0
2022-11-11,Colgate Raiders,77.0,away,0.0,0.0,True,9.0
2022-11-11,Samford Bulldogs,80.0,home,0.0,0.0,True,19.0
2022-11-11,Spring Hill Badgers,61.0,away,0.0,0.0,False,-19.0
2022-11-11,Stephen F. Austin Lumberjacks,86.0,home,0.0,0.0,True,15.0
2022-11-11,Gardner-Webb Runnin' Bulldogs,71.0,away,0.0,0.0,False,-15.0
2022-11-11,Delaware State Hornets,104.0,home,0.0,0.0,True,37.0
2022-11-11,Immaculata Mighty Macs,67.0,away,0.0,0.0,False,-37.0
2022-11-11,UMBC Retrievers,92.0,home,0.0,0.0,True,27.0
2022-11-11,Penn State-York Nittany Lions,65.0,away,0.0,0.0,False,-27.0
2022-11-11,Rutgers Scarlet Knights,88.0,home,0.0,0.0,True,38.0
2022-11-11,Sacred Heart Pioneers,50.0,away,0.0,0.0,False,-38.0
2022-11-11,Maryland Terrapins,71.0,home,0.0,0.0,True,20.0
2022-11-11,Western Carolina Catamounts,51.0,away,0.0,0.0,False,-20.0
2022-11-11,Penn State Nittany Lions,90.0,home,0.0,0.0,True,25.0
2022-11-11,Loyola Maryland Greyhounds,65.0,away,0.0,0.0,False,-25.0
2022-11-11,Sam Houston Bearkats,120.0,home,0.0,0.0,True,87.0
2022-11-11,Southwestern Adventist Knights,33.0,away,0.0,0.0,False,-87.0
2022-11-11,Stonehill Skyhawks,95.0,home,0.1776064652,-10.7707361283,False,-7.0
2022-11-11,Quinnipiac Bobcats,102.0,away,0.8223935348000001,10.7707361283,True,7.0
2022-11-11,UL Monroe Warhawks,111.0,home,0.0,0.0,True,52.0
2022-11-11,Dallas Christian Crusaders,59.0,away,0.0,0.0,False,-52.0
2022-11-11,Tarleton State Texans,95.0,home,0.0,0.0,True,46.0
2022-11-11,Kansas Christian Falcons,49.0,away,0.0,0.0,False,-46.0
2022-11-11,Morgan State Bears,130.0,home,0.0,0.0,True,81.0
2022-11-11,Penn State-Alleghany Nittany Lions,49.0,away,0.0,0.0,False,-81.0
2022-11-11,Alabama A&M Bulldogs,76.0,home,0.0,0.0,False,-8.0
2022-11-11,North Alabama Lions,84.0,away,0.0,0.0,True,8.0
2022-11-11,Notre Dame Fighting Irish,79.0,home,0.0,0.0,True,3.0
2022-11-11,Radford Highlanders,76.0,away,0.0,0.0,False,-3.0
2022-11-11,Little Rock Trojans,71.0,home,0.0,0.0,True,11.0
2022-11-11,Arkansas Baptist Buffaloes,60.0,away,0.0,0.0,False,-11.0
2022-11-11,Lindenwood Lions,85.0,home,0.0,0.0,True,27.0
2022-11-11,Hannibal-Lagrange Trojans,58.0,away,0.0,0.0,False,-27.0
2022-11-11,Oklahoma State Cowboys,60.0,home,0.0,0.0,False,-1.0
2022-11-11,Southern Illinois Salukis,61.0,away,0.0,0.0,True,1.0
2022-11-11,Eastern Illinois Panthers,49.0,home,0.0,0.0,False,-5.0
2022-11-11,Illinois State Redbirds,54.0,away,0.0,0.0,True,5.0
2022-11-11,Marquette Golden Eagles,97.0,home,0.0,0.0,True,24.0
2022-11-11,Central Michigan Chippewas,73.0,away,0.0,0.0,False,-24.0
2022-11-11,Idaho State Bengals,97.0,home,0.0,0.0,True,41.0
2022-11-11,Westcliff Warriors,56.0,away,0.0,0.0,False,-41.0
2022-11-11,Nebraska Cornhuskers,75.0,home,0.0,0.0,True,14.0
2022-11-11,Omaha Mavericks,61.0,away,0.0,0.0,False,-14.0
2022-11-11,Denver Pioneers,90.0,home,0.0,0.0,True,22.0
2022-11-11,Colorado College Tigers,68.0,away,0.0,0.0,False,-22.0
2022-11-11,Cincinnati Bearcats,69.0,home,0.0,0.0,True,11.0
2022-11-11,Cleveland State Vikings,58.0,away,0.0,0.0,False,-11.0
2022-11-11,Weber State Wildcats,83.0,home,0.0,0.0,True,16.0
2022-11-11,Western Colorado Mountaineers,67.0,away,0.0,0.0,False,-16.0
2022-11-11,Idaho Vandals,122.0,home,0.0,0.0,True,74.0
2022-11-11,Walla Walla Wolves,48.0,away,0.0,0.0,False,-74.0
2022-11-11,San Francisco Dons,60.0,home,0.0,0.0,True,12.0
2022-11-11,Cal Poly Mustangs,48.0,away,0.0,0.0,False,-12.0
2022-11-11,Wyoming Cowboys,79.0,home,0.0,0.0,True,11.0
2022-11-11,Nicholls Colonels,68.0,away,0.0,0.0,False,-11.0
2022-11-11,Texas Longhorns,82.0,home,0.0,0.0,True,51.0
2022-11-11,Houston Christian Huskies,31.0,away,0.0,0.0,False,-51.0
2022-11-11,Southern Utah Thunderbirds,117.0,home,0.0,0.0,True,62.0
2022-11-11,La Verne Leopards,55.0,away,0.0,0.0,False,-62.0
2022-11-11,Arizona State Sun Devils,84.0,home,0.0,0.0,True,16.0
2022-11-11,Northern Arizona Lumberjacks,68.0,away,0.0,0.0,False,-16.0
2022-11-11,Santa Clara Broncos,78.0,home,0.0,0.0,True,16.0
2022-11-11,Georgia Southern Eagles,62.0,away,0.0,0.0,False,-16.0
2022-11-11,Saint Mary's Gaels,79.0,home,0.0,0.0,True,26.0
2022-11-11,Vermont Catamounts,53.0,away,0.0,0.0,False,-26.0
2022-11-11,Loyola Marymount Lions,79.0,home,0.0,0.0,False,-2.0
2022-11-11,UC Riverside Highlanders,81.0,away,0.0,0.0,True,2.0
2022-11-11,USC Trojans,96.0,home,0.0,0.0,True,38.0
2022-11-11,Alabama State Hornets,58.0,away,0.0,0.0,False,-38.0
2022-11-15,UCLA Bruins,86.0,home,0.9260461389,17.5324451263,True,30.0
2022-11-15,Norfolk State Spartans,56.0,away,0.0739538611,-17.5324451263,False,-30.0
2022-11-15,Baylor Bears,95.0,home,0.9842635783999999,27.8767820562,True,33.0
2022-11-15,Northern Colorado Bears,62.0,away,0.0157364216,-27.8767820562,False,-33.0
2022-11-14,Bellarmine Knights,86.0,home,0.9874777871,29.8997961519,True,40.0
2022-11-14,Campbellsville-Harrodsburg Pioneers,46.0,away,0.012522212900000001,-29.8997961519,False,-40.0
2022-11-15,North Alabama Lions,100.0,home,0.9747338227,26.5897315086,True,40.0
2022-11-15,Blue Mountain Toppers,60.0,away,0.025266177300000005,-26.5897315086,False,-40.0
2022-11-14,Long Island University Sharks,111.0,home,0.9585313375999999,22.7873809823,True,61.0
2022-11-14,Mount Saint Vincent,50.0,away,0.0414686624,-22.7873809823,False,-61.0
2022-11-15,Texas Tech Red Raiders,64.0,home,0.9235037479,15.7642766948,True,9.0
2022-11-15,Louisiana Tech Bulldogs,55.0,away,0.0764962521,-15.7642766948,False,-9.0
2022-11-15,Kennesaw State Owls,95.0,home,0.978496857,27.8237640647,True,59.0
2022-11-15,Brewton-Parker Wildcats,36.0,away,0.021503143,-27.8237640647,False,-59.0
2022-11-15,Boston University Terriers,96.0,home,0.9829792995999999,28.3367864298,True,45.0
2022-11-15,Johnson & Wales (RI) Griffins,51.0,away,0.0170207004,-28.3367864298,False,-45.0
2022-11-15,Illinois Fighting Illini,103.0,home,0.9558248103,21.6183471969,True,38.0
2022-11-15,Monmouth Hawks,65.0,away,0.0441751897,-21.6183471969,False,-38.0
2022-11-15,Duquesne Dukes,96.0,home,0.8936139166,14.4792759,True,25.0
2022-11-15,South Carolina State Bulldogs,71.0,away,0.1063860834,-14.4792759,False,-25.0
2022-11-15,Wagner Seahawks,82.0,home,0.9855361413,29.7404077227,True,30.0
2022-11-15,Neumann Knights,52.0,away,0.0144638587,-29.7404077227,False,-30.0
2022-11-15,Marshall Thundering Herd,91.0,home,0.8770423004999999,13.672656725,True,26.0
2022-11-15,Tennessee Tech Golden Eagles,65.0,away,0.1229576995,-13.672656725,False,-26.0
2022-11-15,Radford Highlanders,97.0,home,0.9733623023,25.3887397161,True,51.0
2022-11-15,Bridgewater College (VA) Eagles,46.0,away,0.0266376977,-25.3887397161,False,-51.0
2022-11-15,TCU Horned Frogs,63.0,home,0.9472012164,19.2560849745,False,-1.0
2022-11-15,Northwestern State Demons,64.0,away,0.0527987836,-19.2560849745,True,1.0
2022-11-14,UMBC Retrievers,64.0,home,0.5396139191,1.0143035272,False,-30.0
2022-11-14,Princeton Tigers,94.0,away,0.4603860809,-1.0143035272,True,30.0
2022-11-15,Creighton Bluejays,94.0,home,0.978730257,25.9952770043,True,29.0
2022-11-15,Holy Cross Crusaders,65.0,away,0.021269743,-25.9952770043,False,-29.0
2022-11-15,Purdue Fort Wayne Mastodons,111.0,home,0.9881412366,32.4678813336,True,80.0
2022-11-15,Manchester Spartans,31.0,away,0.011858763400000001,-32.4678813336,False,-80.0
2022-11-14,Villanova Wildcats,60.0,home,0.9823357054,26.4223233181,True,10.0
2022-11-14,Delaware State Hornets,50.0,away,0.0176642946,-26.4223233181,False,-10.0
2022-11-14,Boston College Eagles,64.0,home,0.8717647963,12.7336125699,False,-5.0
2022-11-14,Maine Black Bears,69.0,away,0.1282352037,-12.7336125699,True,5.0
2022-11-15,Bethune-Cookman Wildcats,71.0,home,0.9786053267,26.6111786597,True,14.0
2022-11-15,Florida National Conquistadors,57.0,away,0.0213946733,-26.6111786597,False,-14.0
2022-11-15,Kent State Golden Flashes,77.0,home,0.0,0.0,True,12.0
2022-11-15,Portland Pilots,65.0,away,0.0,0.0,False,-12.0
2022-11-15,South Florida Bulls,67.0,home,0.0,0.0,False,-1.0
2022-11-15,Stetson Hatters,68.0,away,0.0,0.0,True,1.0
2022-11-15,Old Dominion Monarchs,72.0,home,0.0,0.0,True,14.0
2022-11-15,Virginia Wesleyan Blue Marlins,58.0,away,0.0,0.0,False,-14.0
2022-11-15,Saint Joseph's Hawks,63.0,home,0.0,0.0,True,4.0
2022-11-15,Lafayette Leopards,59.0,away,0.0,0.0,False,-4.0
2022-11-15,UCF Knights,70.0,home,0.0,0.0,True,33.0
2022-11-15,Western Illinois Leathernecks,37.0,away,0.0,0.0,False,-33.0
2022-11-15,Charlotte 49ers,80.0,home,0.0,0.0,True,33.0
2022-11-15,Maryland Eastern Shore Hawks,47.0,away,0.0,0.0,False,-33.0
2022-11-15,Saint Francis Red Flash,77.0,home,0.0,0.0,False,-3.0
2022-11-15,Cornell Big Red,80.0,away,0.0,0.0,True,3.0
2022-11-15,Florida Gators,74.0,home,0.0,0.0,False,-2.0
2022-11-15,Florida Atlantic Owls,76.0,away,0.0,0.0,True,2.0
2022-11-15,UAlbany Great Danes,87.0,home,0.0,0.0,True,12.0
2022-11-15,Union Garnet Chargers,75.0,away,0.0,0.0,False,-12.0
2022-11-15,Coppin State Eagles,75.0,home,0.0,0.0,True,7.0
2022-11-15,Navy Midshipmen,68.0,away,0.0,0.0,False,-7.0
2022-11-15,Hofstra Pride,85.0,home,0.0,0.0,True,5.0
2022-11-15,George Washington Revolutionaries,80.0,away,0.0,0.0,False,-5.0
2022-11-15,UIC Flames,67.0,home,0.0,0.0,True,7.0
2022-11-15,Jacksonville State Gamecocks,60.0,away,0.0,0.0,False,-7.0
2022-11-15,Charleston Cougars,92.0,home,0.0,0.0,True,2.0
2022-11-15,Richmond Spiders,90.0,away,0.0,0.0,False,-2.0
2022-11-15,Austin Peay Governors,98.0,home,0.0,0.0,True,24.0
2022-11-15,Milligan Buffaloes,74.0,away,0.0,0.0,False,-24.0
2022-11-15,Sam Houston Bearkats,84.0,home,0.0,0.0,True,36.0
2022-11-15,LeTourneau Yellow Jackets,48.0,away,0.0,0.0,False,-36.0
2022-11-15,UL Monroe Warhawks,105.0,home,0.0,0.0,True,49.0
2022-11-15,Central Baptist College Mustangs,56.0,away,0.0,0.0,False,-49.0
2022-11-15,UT Rio Grande Valley Vaqueros,77.0,home,0.0,0.0,True,26.0
2022-11-15,St. Francis (IL) Fighting Saints,51.0,away,0.0,0.0,False,-26.0
2022-11-15,Liberty Flames,79.0,home,0.0,0.0,True,16.0
2022-11-15,North Carolina Central Eagles,63.0,away,0.0,0.0,False,-16.0
2022-11-15,Georgia Bulldogs,77.0,home,0.0,0.0,True,7.0
2022-11-15,Miami (OH) RedHawks,70.0,away,0.0,0.0,False,-7.0
2022-11-15,Minnesota Golden Gophers,53.0,home,0.0,0.0,False,-16.0
2022-11-15,DePaul Blue Demons,69.0,away,0.0,0.0,True,16.0
2022-11-15,Northern Illinois Huskies,99.0,home,0.0,0.0,True,26.0
2022-11-15,Purdue Northwest Pride,73.0,away,0.0,0.0,False,-26.0
2022-11-15,Texas A&M-Corpus Christi Islanders,91.0,home,0.0,0.0,True,18.0
2022-11-15,Trinity (TX) Tigers,73.0,away,0.0,0.0,False,-18.0
2022-11-15,Kansas City Roos,113.0,home,0.0,0.0,True,59.0
2022-11-15,Calvary Warriors,54.0,away,0.0,0.0,False,-59.0
2022-11-15,Lamar Cardinals,98.0,home,0.0,0.0,True,29.0
2022-11-15,Huston-Tillotson Rams,69.0,away,0.0,0.0,False,-29.0
2022-11-15,Houston Christian Huskies,119.0,home,0.0,0.0,True,22.0
2022-11-15,Champion Christian Tigers,97.0,away,0.0,0.0,False,-22.0
2022-11-15,Drake Bulldogs,80.0,home,0.0,0.0,True,8.0
2022-11-15,Wofford Terriers,72.0,away,0.0,0.0,False,-8.0
2022-11-15,Houston Cougars,83.0,home,0.0,0.0,True,38.0
2022-11-15,Oral Roberts Golden Eagles,45.0,away,0.0,0.0,False,-38.0
2022-11-15,Lipscomb Bisons,77.0,home,0.0,0.0,True,2.0
2022-11-15,Belmont Bruins,75.0,away,0.0,0.0,False,-2.0
2022-11-15,Central Arkansas Bears,82.0,home,0.0,0.0,True,11.0
2022-11-15,Little Rock Trojans,71.0,away,0.0,0.0,False,-11.0
2022-11-15,Arkansas State Red Wolves,82.0,home,0.0,0.0,True,24.0
2022-11-15,Lyon Scots,58.0,away,0.0,0.0,False,-24.0
2022-11-15,Southern Miss Golden Eagles,86.0,home,0.0,0.0,True,24.0
2022-11-15,Loyola New Orleans Wolfpack,62.0,away,0.0,0.0,False,-24.0
2022-11-15,UTSA Roadrunners,66.0,home,0.0,0.0,True,7.0
2022-11-15,St. Mary's (TX) Rattlers,59.0,away,0.0,0.0,False,-7.0
2022-11-15,Penn State Nittany Lions,68.0,home,0.0,0.0,True,6.0
2022-11-15,Butler Bulldogs,62.0,away,0.0,0.0,False,-6.0
2022-11-15,Tennessee State Tigers,87.0,home,0.0,0.0,True,11.0
2022-11-15,Alabama A&M Bulldogs,76.0,away,0.0,0.0,False,-11.0
2022-11-15,Utah Utes,70.0,home,0.0,0.0,True,12.0
2022-11-15,Idaho State Bengals,58.0,away,0.0,0.0,False,-12.0
2022-11-15,Southern Utah Thunderbirds,126.0,home,0.0,0.0,True,59.0
2022-11-15,Bethesda University Flames,67.0,away,0.0,0.0,False,-59.0
2022-11-15,Denver Pioneers,69.0,home,0.0,0.0,False,-4.0
2022-11-15,Sacramento State Hornets,73.0,away,0.0,0.0,True,4.0
2022-11-15,Florida State Seminoles,72.0,home,0.0,0.0,False,-7.0
2022-11-15,Troy Trojans,79.0,away,0.0,0.0,True,7.0
2022-11-15,Colorado State Rams,77.0,home,0.0,0.0,True,25.0
2022-11-15,Weber State Wildcats,52.0,away,0.0,0.0,False,-25.0
2022-11-15,Utah State Aggies,96.0,home,0.0,0.0,True,22.0
2022-11-15,Santa Clara Broncos,74.0,away,0.0,0.0,False,-22.0
2022-11-15,Air Force Falcons,69.0,home,0.0,0.0,False,-4.0
2022-11-15,East Texas A&M Lions,73.0,away,0.0,0.0,True,4.0
2022-11-15,Washington Huskies,78.0,home,0.0,0.0,True,11.0
2022-11-15,Utah Tech Trailblazers,67.0,away,0.0,0.0,False,-11.0
2022-11-15,Chicago State Cougars,68.0,home,0.0,0.0,True,10.0
2022-11-15,IU Indianapolis Jaguars,58.0,away,0.0,0.0,False,-10.0
2022-11-15,Mississippi Valley State Delta Devils,52.0,home,0.0,0.0,False,-8.0
2022-11-15,Eastern Washington Eagles,60.0,away,0.0,0.0,True,8.0
2022-11-15,Hawai'i Rainbow Warriors,59.0,home,0.0,0.0,False,-3.0
2022-11-15,Yale Bulldogs,62.0,away,0.0,0.0,True,3.0
2022-11-12,North Carolina Tar Heels,102.0,home,0.8883186915,14.9364296506,True,16.0
2022-11-12,Charleston Cougars,86.0,away,0.1116813085,-14.9364296506,False,-16.0
2022-11-12,TCU Horned Frogs,77.0,home,0.9833059398,23.4632115248,True,11.0
2022-11-12,Lamar Cardinals,66.0,away,0.0166940602,-23.4632115248,False,-11.0
2022-11-11,Duke Blue Devils,84.0,home,0.9568535958,19.0302187625,True,46.0
2022-11-11,South Carolina Upstate Spartans,38.0,away,0.0431464042,-19.0302187625,False,-46.0
2022-11-12,UCLA Bruins,93.0,home,0.897338236,14.0274122739,True,24.0
2022-11-12,Long Beach State Beach,69.0,away,0.102661764,-14.0274122739,False,-24.0
2022-11-12,Kentucky Wildcats,77.0,home,0.9568939319,21.1964113428,True,25.0
2022-11-12,Duquesne Dukes,52.0,away,0.04310606809999999,-21.1964113428,False,-25.0
2022-11-12,Dayton Flyers,74.0,home,0.8828210245,13.2365362244,True,12.0
2022-11-12,SMU Mustangs,62.0,away,0.1171789755,-13.2365362244,False,-12.0
2022-11-11,UC Santa Barbara Gauchos,61.0,home,0.4638961932999999,-0.8730699599,True,7.0
2022-11-11,Fresno State Bulldogs,54.0,away,0.5361038067,0.8730699599,False,-7.0
2022-11-11,New Hampshire Wildcats,83.0,home,0.4780410449,-0.491229777,True,12.0
2022-11-11,Fairfield Stags,71.0,away,0.5219589551,0.491229777,False,-12.0
2022-11-11,Boston College Eagles,70.0,home,0.7990994720000001,8.4780041643,True,4.0
2022-11-11,Detroit Mercy Titans,66.0,away,0.200900528,-8.4780041643,False,-4.0
2022-11-11,Jacksonville Dolphins,85.0,home,0.9835757296,26.619180354,True,51.0
2022-11-11,Johnson University Florida Suns,34.0,away,0.0164242704,-26.619180354,False,-51.0
2022-11-12,Michigan Wolverines,88.0,home,0.8413103339,10.908625553,True,5.0
